time,balance,equity,floating_profit
2025.05.27 20:00:00,15069.71,15069.71,0.00
2025.05.28 00:06:59,15069.71,15069.71,0.00
2025.05.28 04:00:00,15069.71,15069.71,0.00
2025.05.28 08:00:00,15069.71,15069.71,0.00
2025.05.28 12:00:00,15069.71,15069.71,0.00
2025.05.28 16:00:00,15069.71,15069.71,0.00
2025.05.28 20:00:00,15069.71,15069.71,0.00
2025.05.29 00:06:44,15069.71,15069.71,0.00
2025.05.29 04:00:00,15069.71,15069.71,0.00
2025.05.29 08:00:00,15069.71,15069.71,0.00
2025.05.29 12:00:00,15069.71,15069.71,0.00
2025.05.29 16:00:00,15069.71,15069.54,-0.17
2025.05.29 20:00:00,15069.71,15068.81,-0.90
2025.05.30 00:07:05,15069.71,15067.65,-2.06
2025.05.30 04:00:00,15069.71,15068.57,-1.14
2025.05.30 08:00:00,15069.71,15066.96,-2.75
2025.05.30 12:00:00,15069.71,15065.45,-4.26
2025.05.30 16:00:00,15069.71,15066.20,-3.51
2025.05.30 20:00:00,15069.71,15066.42,-3.29
2025.06.02 00:06:46,15069.71,15067.23,-2.48
2025.06.02 04:00:00,15069.71,15069.18,-0.53
2025.06.02 08:00:00,15069.71,15068.97,-0.74
2025.06.02 12:00:00,15069.71,15075.69,5.98
2025.06.02 16:00:00,15075.72,15075.72,0.00
2025.06.02 20:00:00,15075.72,15075.72,0.00
2025.06.03 00:07:06,15075.72,15075.72,0.00
2025.06.03 04:00:00,15075.72,15075.72,0.00
2025.06.03 08:00:00,15075.72,15075.72,0.00
2025.06.03 12:00:00,15075.72,15075.72,0.00
2025.06.03 16:00:00,15075.72,15075.72,0.00
2025.06.03 20:00:00,15075.72,15075.72,0.00
2025.06.04 00:07:06,15075.72,15075.72,0.00
2025.06.04 04:00:00,15075.72,15075.72,0.00
2025.06.04 08:00:00,15075.72,15075.72,0.00
2025.06.04 12:00:00,15075.72,15075.72,0.00
2025.06.04 16:00:00,15075.72,15075.72,0.00
2025.06.04 20:00:00,15075.72,15075.72,0.00
2025.06.05 00:06:51,15075.72,15075.72,0.00
2025.06.05 04:00:00,15075.72,15075.72,0.00
2025.06.05 08:00:00,15075.72,15075.72,0.00
2025.06.05 12:00:00,15075.72,15075.72,0.00
2025.06.05 16:00:00,15075.72,15075.72,0.00
2025.06.05 20:00:00,15075.72,15075.72,0.00
2025.06.06 00:07:09,15075.72,15075.72,0.00
2025.06.06 04:00:00,15075.72,15075.72,0.00
2025.06.06 08:00:00,15075.72,15075.72,0.00
2025.06.06 12:00:00,15075.72,15075.55,-0.17
2025.06.06 16:00:00,15075.72,15075.26,-0.46
2025.06.06 20:00:00,15075.72,15075.66,-0.06
2025.06.09 00:06:35,15075.72,15074.60,-1.12
2025.06.09 04:00:00,15075.72,15074.61,-1.11
2025.06.09 08:00:00,15075.72,15073.06,-2.66
2025.06.09 12:00:00,15075.72,15071.78,-3.94
2025.06.09 16:00:00,15075.72,15073.24,-2.48
2025.06.09 20:00:00,15075.72,15072.26,-3.46
2025.06.10 00:06:38,15075.72,15072.52,-3.20
2025.06.10 04:00:00,15075.72,15072.68,-3.04
2025.06.10 08:00:00,15075.72,15072.33,-3.39
2025.06.10 12:00:00,15075.72,15073.01,-2.71
2025.06.10 16:00:00,15075.72,15072.80,-2.92
2025.06.10 20:00:00,15075.72,15072.35,-3.37
2025.06.11 00:06:38,15075.72,15071.87,-3.85
2025.06.11 04:00:00,15075.72,15072.69,-3.03
2025.06.11 08:00:00,15075.72,15073.56,-2.16
2025.06.11 12:00:00,15075.72,15073.86,-1.86
2025.06.11 16:00:00,15075.72,15068.22,-7.50
2025.06.11 20:00:00,15075.72,15070.29,-5.43
2025.06.12 00:06:55,15075.72,15074.40,-1.32
2025.06.12 04:00:00,15075.72,15075.66,-0.06
2025.06.12 08:00:00,15075.72,15078.27,2.55
2025.06.12 12:00:00,15078.33,15078.33,0.00
2025.06.12 16:00:00,15078.33,15078.33,0.00
2025.06.12 20:00:00,15078.33,15078.33,0.00
2025.06.13 00:07:12,15078.33,15078.33,0.00
2025.06.13 04:00:00,15078.33,15078.33,0.00
2025.06.13 08:00:00,15078.33,15078.33,0.00
2025.06.13 12:00:00,15078.33,15078.33,0.00
2025.06.13 16:00:00,15078.33,15078.33,0.00
2025.06.13 20:00:00,15078.33,15078.33,0.00
2025.06.16 00:06:44,15078.33,15078.33,0.00
2025.06.16 04:00:00,15078.33,15078.33,0.00
2025.06.16 08:00:00,15078.33,15078.33,0.00
2025.06.16 12:00:00,15078.33,15078.33,0.00
2025.06.16 16:00:00,15078.33,15078.33,0.00
2025.06.16 20:00:00,15078.33,15078.33,0.00
2025.06.17 00:06:52,15078.33,15078.33,0.00
2025.06.17 04:00:00,15078.33,15078.33,0.00
2025.06.17 08:00:00,15078.33,15078.33,0.00
2025.06.17 12:00:00,15078.33,15078.33,0.00
2025.06.17 16:00:00,15078.33,15078.33,0.00
2025.06.17 20:00:00,15078.33,15078.33,0.00
2025.06.18 00:07:06,15078.33,15078.33,0.00
2025.06.18 04:00:00,15078.33,15078.33,0.00
2025.06.18 08:00:00,15078.33,15078.33,0.00
2025.06.18 12:00:00,15078.33,15078.33,0.00
2025.06.18 16:00:00,15078.33,15078.33,0.00
2025.06.18 20:00:00,15078.33,15078.33,0.00
2025.06.19 00:07:16,15078.33,15078.33,0.00
2025.06.19 04:00:00,15078.33,15078.33,0.00
2025.06.19 08:00:00,15078.33,15078.33,0.00
2025.06.19 12:00:00,15078.33,15078.33,0.00
2025.06.19 16:00:00,15078.33,15078.33,0.00
2025.06.19 20:00:30,15078.33,15078.33,0.00
2025.06.20 00:06:48,15078.33,15078.33,0.00
2025.06.20 04:00:00,15078.33,15078.15,-0.18
2025.06.20 08:00:00,15078.33,15078.66,0.33
2025.06.20 12:00:00,15078.33,15078.22,-0.11
2025.06.20 16:00:00,15078.33,15078.45,0.12
2025.06.20 20:00:00,15078.33,15075.33,-3.00
2025.06.23 00:06:46,15078.33,15072.18,-6.15
2025.06.23 04:00:00,15078.33,15073.10,-5.23
2025.06.23 08:00:00,15078.33,15069.93,-8.40
2025.06.23 12:00:00,15078.33,15069.70,-8.63
2025.06.23 16:00:00,15078.33,15068.56,-9.77
2025.06.23 20:00:00,15078.33,15071.59,-6.74
2025.06.24 00:07:22,15078.33,15075.08,-3.25
2025.06.24 04:00:00,15078.33,15077.46,-0.87
2025.06.24 08:00:00,15078.33,15079.03,0.70
2025.06.24 12:00:00,15079.01,15079.01,0.00
2025.06.24 16:00:00,15079.01,15079.01,0.00
2025.06.24 20:00:00,15079.01,15079.01,0.00
2025.06.25 00:06:54,15079.01,15079.01,0.00
2025.06.25 04:00:00,15079.01,15078.83,-0.18
2025.06.25 08:00:00,15079.01,15078.95,-0.06
2025.06.25 12:00:00,15079.01,15078.74,-0.27
2025.06.25 16:00:00,15079.01,15078.18,-0.83
2025.06.25 20:00:00,15079.01,15079.27,0.26
2025.06.26 00:06:54,15079.01,15079.85,0.84
2025.06.26 04:00:00,15079.86,15079.86,0.00
2025.06.26 08:00:00,15079.86,15079.86,0.00
2025.06.26 12:00:00,15079.86,15079.86,0.00
2025.06.26 16:00:00,15079.86,15079.86,0.00
2025.06.26 20:00:00,15079.86,15079.86,0.00
