time,balance,equity,floating_profit
2025.09.08 08:00:00,15090.18,15090.18,0.00
2025.09.08 12:00:00,15090.18,15090.18,0.00
2025.09.08 16:00:00,15090.18,15090.18,0.00
2025.09.08 20:00:00,15090.18,15090.18,0.00
2025.09.09 00:05:18,15090.18,15090.18,0.00
2025.09.09 04:00:00,15090.18,15090.18,0.00
2025.09.09 08:00:00,15090.18,15090.18,0.00
2025.09.09 12:00:00,15090.18,15090.18,0.00
2025.09.09 16:00:02,15090.18,15090.18,0.00
2025.09.09 20:00:00,15090.18,15090.18,0.00
2025.09.10 00:05:01,15090.18,15090.18,0.00
2025.09.10 04:00:00,15090.18,15090.18,0.00
2025.09.10 08:00:00,15090.18,15090.18,0.00
2025.09.10 12:00:00,15090.18,15090.18,0.00
2025.09.10 16:00:00,15090.18,15090.18,0.00
2025.09.10 20:00:00,15090.18,15090.18,0.00
2025.09.11 00:05:01,15090.18,15090.18,0.00
2025.09.11 04:00:00,15090.18,15090.18,0.00
2025.09.11 08:00:00,15090.18,15090.18,0.00
2025.09.11 12:00:00,15090.18,15090.18,0.00
2025.09.11 16:00:00,15090.18,15090.18,0.00
2025.09.11 20:00:00,15090.18,15090.18,0.00
2025.09.12 00:05:04,15090.18,15090.18,0.00
2025.09.12 04:00:00,15090.18,15090.18,0.00
2025.09.12 08:00:00,15090.18,15090.18,0.00
2025.09.12 12:00:00,15090.18,15090.18,0.00
2025.09.12 16:00:00,15090.18,15090.18,0.00
2025.09.12 20:00:00,15090.18,15090.18,0.00
2025.09.15 00:05:00,15090.18,15090.18,0.00
2025.09.15 04:00:00,15090.18,15090.18,0.00
2025.09.15 08:00:00,15090.18,15090.18,0.00
2025.09.15 12:00:00,15090.18,15090.18,0.00
2025.09.15 16:00:00,15090.18,15090.18,0.00
2025.09.15 20:00:00,15090.18,15090.18,0.00
2025.09.16 00:05:29,15090.18,15090.18,0.00
2025.09.16 04:00:00,15090.18,15090.18,0.00
2025.09.16 08:00:00,15090.18,15090.18,0.00
2025.09.16 12:00:00,15090.18,15090.18,0.00
2025.09.16 16:00:00,15090.18,15090.18,0.00
2025.09.16 20:00:00,15090.18,15090.18,0.00
2025.09.17 00:05:01,15090.18,15090.18,0.00
2025.09.17 04:00:00,15090.18,15090.18,0.00
2025.09.17 08:00:00,15090.18,15090.05,-0.13
2025.09.17 12:00:02,15090.18,15090.43,0.25
2025.09.17 16:00:00,15090.18,15090.21,0.03
2025.09.17 20:00:00,15090.18,15090.73,0.55
2025.09.18 00:05:33,15090.18,15091.67,1.49
2025.09.18 04:00:00,15090.18,15091.31,1.13
2025.09.18 08:00:00,15090.18,15092.60,2.42
2025.09.18 12:00:00,15090.18,15092.27,2.09
2025.09.18 16:00:00,15090.18,15092.65,2.47
2025.09.18 20:00:04,15090.18,15093.80,3.62
2025.09.19 00:05:03,15090.18,15093.33,3.15
2025.09.19 04:00:00,15090.18,15093.34,3.16
2025.09.19 08:00:00,15090.18,15093.47,3.29
2025.09.19 12:00:00,15090.18,15094.27,4.09
2025.09.19 16:00:00,15094.28,15094.28,0.00
2025.09.19 20:00:00,15094.28,15094.28,0.00
2025.09.22 00:05:00,15094.28,15094.28,0.00
2025.09.22 04:00:00,15094.28,15094.28,0.00
2025.09.22 08:00:00,15094.28,15094.28,0.00
2025.09.22 12:00:00,15094.28,15094.28,0.00
2025.09.22 16:00:00,15094.28,15094.28,0.00
2025.09.22 20:00:03,15094.28,15094.28,0.00
2025.09.23 00:05:00,15094.28,15094.28,0.00
2025.09.23 04:00:00,15094.28,15094.28,0.00
2025.09.23 08:00:00,15094.28,15094.28,0.00
2025.09.23 12:00:00,15094.28,15094.28,0.00
2025.09.23 16:00:00,15094.28,15094.28,0.00
2025.09.23 20:00:00,15094.28,15094.28,0.00
2025.09.24 00:05:00,15094.28,15094.28,0.00
2025.09.24 04:00:00,15094.28,15094.28,0.00
2025.09.24 08:00:00,15094.28,15094.28,0.00
2025.09.24 12:00:01,15094.28,15094.28,0.00
2025.09.24 16:00:00,15094.28,15094.28,0.00
2025.09.24 20:00:00,15094.28,15094.28,0.00
2025.09.25 00:05:36,15094.28,15094.28,0.00
2025.09.25 04:00:00,15094.28,15094.28,0.00
2025.09.25 08:00:00,15094.28,15094.16,-0.12
2025.09.25 12:00:00,15094.28,15093.70,-0.58
2025.09.25 16:00:00,15094.28,15092.75,-1.53
2025.09.25 20:00:00,15094.28,15090.70,-3.58
2025.09.26 00:05:19,15094.28,15090.24,-4.04
2025.09.26 04:00:00,15094.28,15090.38,-3.90
2025.09.26 08:00:00,15094.28,15090.62,-3.66
2025.09.26 12:00:00,15094.28,15089.79,-4.49
2025.09.26 16:00:00,15094.28,15090.62,-3.66
2025.09.26 20:00:00,15094.28,15090.52,-3.76
2025.09.29 00:05:00,15094.28,15089.94,-4.34
2025.09.29 04:00:00,15094.28,15091.10,-3.18
2025.09.29 08:00:00,15094.28,15091.53,-2.75
2025.09.29 12:00:00,15094.28,15091.84,-2.44
2025.09.29 16:00:00,15094.28,15091.04,-3.24
2025.09.29 20:00:00,15094.28,15092.16,-2.12
2025.09.30 00:05:17,15094.28,15091.51,-2.77
2025.09.30 04:00:00,15094.28,15091.49,-2.79
2025.09.30 08:00:00,15094.28,15092.01,-2.27
2025.09.30 12:00:00,15094.28,15092.27,-2.01
2025.09.30 16:00:00,15094.28,15091.64,-2.64
2025.09.30 20:00:01,15094.28,15091.48,-2.80
2025.10.01 00:05:00,15094.28,15091.21,-3.07
2025.10.01 04:00:00,15094.28,15091.01,-3.27
2025.10.01 08:00:00,15094.28,15091.91,-2.37
2025.10.01 12:00:00,15094.28,15091.63,-2.65
2025.10.01 16:00:00,15094.28,15090.86,-3.42
2025.10.01 20:00:00,15094.28,15089.50,-4.78
2025.10.02 00:05:00,15094.28,15090.21,-4.07
2025.10.02 04:00:02,15094.28,15089.57,-4.71
2025.10.02 08:00:00,15094.28,15089.48,-4.80
2025.10.02 12:00:00,15094.28,15090.09,-4.19
2025.10.02 16:00:00,15094.28,15089.42,-4.86
2025.10.02 20:00:00,15094.28,15087.93,-6.35
2025.10.03 00:05:12,15094.28,15087.74,-6.54
2025.10.03 04:00:00,15094.28,15088.04,-6.24
2025.10.03 08:00:00,15094.28,15087.80,-6.48
2025.10.03 12:00:00,15094.28,15088.28,-6.00
2025.10.03 16:00:00,15094.28,15088.78,-5.50
2025.10.03 20:00:00,15094.28,15089.48,-4.80
2025.10.06 00:05:00,15094.28,15086.03,-8.25
2025.10.06 04:00:00,15094.28,15087.32,-6.96
