time,balance,equity,floating_profit
2025.07.29 04:00:00,15061.54,15061.54,0.00
2025.07.29 08:00:00,15061.54,15061.54,0.00
2025.07.29 12:00:00,15061.54,15061.54,0.00
2025.07.29 16:00:00,15061.54,15061.54,0.00
2025.07.29 20:00:00,15061.54,15061.54,0.00
2025.07.30 00:10:00,15061.54,15061.54,0.00
2025.07.30 04:00:00,15061.54,15061.34,-0.20
2025.07.30 08:00:00,15061.54,15060.50,-1.04
2025.07.30 12:00:00,15061.54,15061.73,0.19
2025.07.30 16:00:00,15061.54,15058.13,-3.41
2025.07.30 20:00:00,15061.54,15058.12,-3.42
2025.07.31 00:06:30,15061.54,15054.70,-6.84
2025.07.31 04:00:00,15061.54,15056.61,-4.93
2025.07.31 08:00:00,15061.54,15056.27,-5.27
2025.07.31 12:00:00,15061.54,15057.42,-4.12
2025.07.31 16:00:00,15061.54,15056.80,-4.74
2025.07.31 20:00:00,15061.54,15057.79,-3.75
2025.08.01 00:06:30,15061.54,15054.83,-6.71
2025.08.01 04:00:00,15061.54,15056.64,-4.90
2025.08.01 08:00:00,15061.54,15054.69,-6.85
2025.08.01 12:00:00,15061.54,15050.05,-11.49
2025.08.01 16:00:00,15061.54,15068.43,6.89
2025.08.01 20:00:00,15069.14,15069.14,0.00
2025.08.04 00:08:30,15069.14,15069.14,0.00
2025.08.04 04:00:00,15069.14,15069.14,0.00
2025.08.04 08:00:00,15069.14,15069.14,0.00
2025.08.04 12:00:00,15069.14,15068.95,-0.19
2025.08.04 16:00:00,15068.86,15068.86,0.00
2025.08.04 20:00:00,15068.86,15068.86,0.00
2025.08.05 00:08:30,15068.86,15068.86,0.00
2025.08.05 04:00:00,15068.86,15068.86,0.00
2025.08.05 08:00:00,15068.86,15068.86,0.00
2025.08.05 12:00:00,15068.86,15068.86,0.00
2025.08.05 16:00:00,15068.86,15068.86,0.00
2025.08.05 20:00:00,15068.86,15068.86,0.00
2025.08.06 00:06:00,15068.86,15068.86,0.00
2025.08.06 04:00:00,15068.86,15068.86,0.00
2025.08.06 08:00:00,15068.86,15068.86,0.00
2025.08.06 12:00:00,15068.86,15068.86,0.00
2025.08.06 16:00:00,15068.86,15068.86,0.00
2025.08.06 20:00:00,15068.86,15068.86,0.00
2025.08.07 00:06:30,15068.86,15068.86,0.00
2025.08.07 04:00:00,15068.86,15068.86,0.00
2025.08.07 08:00:00,15068.86,15068.86,0.00
