time,balance,equity,floating_profit
2025.09.02 08:00:00,15098.74,15094.94,-3.80
2025.09.02 12:00:00,15098.74,15109.55,10.81
2025.09.02 16:00:00,15109.94,15109.94,0.00
2025.09.02 20:00:00,15109.94,15109.94,0.00
2025.09.03 00:05:00,15109.94,15109.94,0.00
2025.09.03 04:00:00,15109.94,15109.94,0.00
2025.09.03 08:00:00,15109.94,15109.94,0.00
2025.09.03 12:00:00,15109.94,15109.94,0.00
2025.09.03 16:00:00,15109.94,15109.94,0.00
2025.09.03 20:00:00,15109.94,15109.94,0.00
2025.09.04 00:05:00,15109.94,15109.94,0.00
2025.09.04 04:00:00,15109.94,15109.94,0.00
2025.09.04 08:00:00,15109.94,15109.94,0.00
2025.09.04 12:00:00,15109.94,15109.94,0.00
2025.09.04 16:00:00,15109.94,15109.94,0.00
2025.09.04 20:00:00,15109.94,15109.94,0.00
2025.09.05 00:05:00,15109.94,15109.94,0.00
2025.09.05 04:00:00,15109.94,15109.94,0.00
2025.09.05 08:00:00,15109.94,15109.94,0.00
2025.09.05 12:00:00,15109.94,15109.94,0.00
2025.09.05 16:00:00,15109.94,15109.94,0.00
2025.09.05 20:00:00,15109.94,15109.94,0.00
2025.09.08 00:05:00,15109.94,15109.94,0.00
2025.09.08 04:00:00,15109.94,15109.94,0.00
2025.09.08 08:00:00,15109.94,15109.94,0.00
2025.09.08 12:00:00,15109.94,15109.94,0.00
2025.09.08 16:00:00,15109.94,15109.94,0.00
2025.09.08 20:00:00,15109.94,15109.94,0.00
2025.09.09 00:05:00,15109.94,15109.94,0.00
2025.09.09 04:00:00,15109.94,15109.94,0.00
2025.09.09 08:00:00,15109.94,15109.94,0.00
2025.09.09 12:00:00,15109.94,15109.94,0.00
2025.09.09 16:00:00,15109.94,15109.82,-0.12
2025.09.09 20:00:00,15109.94,15111.65,1.71
2025.09.10 00:05:00,15109.94,15112.40,2.46
2025.09.10 04:00:00,15109.94,15113.86,3.92
2025.09.10 08:00:00,15109.94,15112.08,2.14
2025.09.10 12:00:00,15109.94,15113.67,3.73
2025.09.10 16:00:00,15113.72,15113.72,0.00
2025.09.10 20:00:00,15113.72,15113.72,0.00
2025.09.11 00:05:00,15113.72,15113.72,0.00
2025.09.11 04:00:00,15113.72,15113.72,0.00
2025.09.11 08:00:00,15113.72,15113.72,0.00
2025.09.11 12:00:00,15113.72,15113.72,0.00
2025.09.11 16:00:00,15113.72,15113.72,0.00
2025.09.11 20:00:00,15113.72,15113.72,0.00
2025.09.12 00:05:00,15113.72,15113.72,0.00
2025.09.12 04:00:00,15113.72,15113.72,0.00
2025.09.12 08:00:00,15113.72,15113.72,0.00
2025.09.12 12:00:00,15113.72,15113.72,0.00
2025.09.12 16:00:00,15113.72,15113.72,0.00
2025.09.12 20:00:00,15113.72,15113.72,0.00
2025.09.15 00:05:00,15113.72,15113.72,0.00
2025.09.15 04:00:00,15113.72,15113.72,0.00
2025.09.15 08:00:00,15113.72,15113.72,0.00
2025.09.15 12:00:00,15113.72,15113.72,0.00
2025.09.15 16:00:00,15113.72,15113.72,0.00
2025.09.15 20:00:00,15113.72,15113.72,0.00
2025.09.16 00:05:00,15113.72,15113.72,0.00
